,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
122151,2020-03-14,LaPorte,Indiana,18091.0,1,0.0,0.0,-0.0266,-.0474,0.013000000000000001,-0.0173
122152,2020-03-15,LaPorte,Indiana,18091.0,1,0.0,0.0,-0.0274,-.0499,-0.0216,-0.026
122153,2020-03-16,LaPorte,Indiana,18091.0,1,0.0,0.0,-0.0284,-.0523,-0.0623,0.00688
122154,2020-03-17,LaPorte,Indiana,18091.0,1,0.0,0.0,-0.0295,-.0545,-0.0786,-0.0264
122155,2020-03-18,LaPorte,Indiana,18091.0,1,0.0,0.0,-0.0309,-.0568,-0.09699999999999999,-0.0646
122156,2020-03-19,LaPorte,Indiana,18091.0,1,0.0,0.0,-0.0327,-.0593,-0.146,-0.0884
122157,2020-03-20,LaPorte,Indiana,18091.0,1,0.0,0.0,-0.0348,-.0618,-0.217,-0.142
122158,2020-03-21,LaPorte,Indiana,18091.0,2,0.0,1.0,-0.0376,-.0652,-0.256,-0.15
122159,2020-03-22,LaPorte,Indiana,18091.0,2,0.0,0.0,-0.0409,-.0687,-0.273,-0.133
122160,2020-03-23,LaPorte,Indiana,18091.0,2,0.0,0.0,-0.0448,-.0726,-0.29100000000000004,-0.201
122161,2020-03-24,LaPorte,Indiana,18091.0,2,0.0,0.0,-0.0491,-.0769,-0.35,-0.167
122162,2020-03-25,LaPorte,Indiana,18091.0,2,0.0,0.0,-0.054,-.0816,-0.41,-0.169
122163,2020-03-26,LaPorte,Indiana,18091.0,2,0.0,0.0,-0.0596,-.0874,-0.42100000000000004,-0.288
122164,2020-03-27,LaPorte,Indiana,18091.0,2,0.0,0.0,-0.0659,-.0944,-0.39799999999999996,-0.315
122165,2020-03-28,LaPorte,Indiana,18091.0,4,0.0,2.0,-0.0724,-.102,-0.445,-0.357
122166,2020-03-29,LaPorte,Indiana,18091.0,6,0.0,2.0,-0.0792,-.109,-0.45799999999999996,-0.384
122167,2020-03-30,LaPorte,Indiana,18091.0,6,0.0,0.0,-0.0861,-.117,-0.489,-0.333
122168,2020-03-31,LaPorte,Indiana,18091.0,8,0.0,2.0,-0.0931,-.126,-0.467,-0.324
122169,2020-04-01,LaPorte,Indiana,18091.0,11,0.0,3.0,-0.1,-.134,-0.434,-0.317
122170,2020-04-02,LaPorte,Indiana,18091.0,14,1.0,3.0,-0.107,-.142,-0.39,-0.269
122171,2020-04-03,LaPorte,Indiana,18091.0,17,1.0,3.0,-0.113,-.15,-0.415,-0.237
122172,2020-04-04,LaPorte,Indiana,18091.0,19,2.0,2.0,-0.118,-.157,-0.40700000000000003,-0.268
122173,2020-04-05,LaPorte,Indiana,18091.0,21,2.0,2.0,-0.124,-.164,-0.41100000000000003,-0.359
122174,2020-04-06,LaPorte,Indiana,18091.0,21,3.0,0.0,-0.129,-.171,-0.365,-0.356
122175,2020-04-07,LaPorte,Indiana,18091.0,25,3.0,4.0,-0.134,-.178,-0.355,-0.335
122176,2020-04-08,LaPorte,Indiana,18091.0,28,3.0,3.0,-0.138,-.185,-0.36,-0.349
122177,2020-04-09,LaPorte,Indiana,18091.0,30,3.0,2.0,-0.143,-.192,-0.389,-0.335
122178,2020-04-10,LaPorte,Indiana,18091.0,31,3.0,1.0,-0.146,-.199,-0.386,-0.322
122179,2020-04-11,LaPorte,Indiana,18091.0,31,3.0,0.0,-0.149,-.206,-0.385,-0.303
122180,2020-04-12,LaPorte,Indiana,18091.0,33,3.0,2.0,-0.152,-.213,-0.405,-0.225
122181,2020-04-13,LaPorte,Indiana,18091.0,34,3.0,1.0,-0.155,-.22,-0.43799999999999994,-0.27
122182,2020-04-14,LaPorte,Indiana,18091.0,36,3.0,2.0,-0.156,-.227,-0.447,-0.216
122183,2020-04-15,LaPorte,Indiana,18091.0,42,4.0,6.0,-0.158,-.233,-0.40399999999999997,-0.0495
122184,2020-04-16,LaPorte,Indiana,18091.0,112,5.0,70.0,-0.159,-.239,-0.392,-0.0766
122185,2020-04-17,LaPorte,Indiana,18091.0,129,5.0,17.0,-0.16,-.244,-0.42,-0.129
122186,2020-04-18,LaPorte,Indiana,18091.0,134,5.0,5.0,-0.16,-.248,-0.408,-0.189
122187,2020-04-19,LaPorte,Indiana,18091.0,140,5.0,6.0,-0.16,-.25,-0.377,-0.193
122188,2020-04-20,LaPorte,Indiana,18091.0,140,5.0,0.0,-0.16,-.251,-0.35200000000000004,-0.0944
122189,2020-04-21,LaPorte,Indiana,18091.0,140,5.0,0.0,-0.16,-.251,-0.307,-0.214
122190,2020-04-22,LaPorte,Indiana,18091.0,144,5.0,4.0,-0.16,-.251,-0.35200000000000004,-0.221
122191,2020-04-23,LaPorte,Indiana,18091.0,148,5.0,4.0,-0.16,-.25,-0.374,-0.309
122192,2020-04-24,LaPorte,Indiana,18091.0,149,5.0,1.0,-0.16,-.249,-0.342,-0.267
122193,2020-04-25,LaPorte,Indiana,18091.0,156,5.0,7.0,-0.161,-.248,-0.355,-0.181
122194,2020-04-26,LaPorte,Indiana,18091.0,188,5.0,32.0,-0.161,-.248,-0.363,-0.171
122195,2020-04-27,LaPorte,Indiana,18091.0,192,5.0,4.0,-0.162,-.248,-0.365,-0.218
122196,2020-04-28,LaPorte,Indiana,18091.0,199,5.0,7.0,-0.163,-.247,-0.39399999999999996,-0.243
122197,2020-04-29,LaPorte,Indiana,18091.0,209,5.0,10.0,-0.164,-.247,-0.36700000000000005,-0.273
122198,2020-04-30,LaPorte,Indiana,18091.0,218,5.0,9.0,-0.165,-.247,-0.349,-0.169
122199,2020-05-01,LaPorte,Indiana,18091.0,224,6.0,6.0,-0.165,-.246,-0.34299999999999997,-0.131
122200,2020-05-02,LaPorte,Indiana,18091.0,229,7.0,5.0,-0.165,-.245,-0.309,-0.183
122201,2020-05-03,LaPorte,Indiana,18091.0,251,8.0,22.0,-0.164,-.244,-0.324,-0.167
122202,2020-05-04,LaPorte,Indiana,18091.0,254,8.0,3.0,-0.162,-.241,-0.32,-0.128
122203,2020-05-05,LaPorte,Indiana,18091.0,268,8.0,14.0,-0.16,-.239,-0.308,-0.159
122204,2020-05-06,LaPorte,Indiana,18091.0,284,9.0,16.0,-0.157,-.236,-0.308,-0.118
122205,2020-05-07,LaPorte,Indiana,18091.0,303,10.0,19.0,-0.154,-.233,-0.319,-0.0681
122206,2020-05-08,LaPorte,Indiana,18091.0,307,11.0,4.0,-0.15,-.23,-0.293,-0.0873
122207,2020-05-09,LaPorte,Indiana,18091.0,321,11.0,14.0,-0.146,-.226,-0.28,-0.0254
122208,2020-05-10,LaPorte,Indiana,18091.0,324,11.0,3.0,-0.142,-.223,-0.251,-0.00843
122209,2020-05-11,LaPorte,Indiana,18091.0,329,12.0,5.0,-0.137,-.22,-0.248,-0.0818
122210,2020-05-12,LaPorte,Indiana,18091.0,335,12.0,6.0,-0.133,-.217,-0.23199999999999998,-0.0225
122211,2020-05-13,LaPorte,Indiana,18091.0,340,12.0,5.0,-0.129,-.214,-0.179,-0.0151
122212,2020-05-14,LaPorte,Indiana,18091.0,346,13.0,6.0,-0.125,-.211,-0.16899999999999998,-0.0803
122213,2020-05-15,LaPorte,Indiana,18091.0,352,14.0,6.0,-0.122,-.209,-0.17800000000000002,-0.13
122214,2020-05-16,LaPorte,Indiana,18091.0,355,14.0,3.0,-0.119,-.208,-0.17800000000000002,-0.101
122215,2020-05-17,LaPorte,Indiana,18091.0,358,14.0,3.0,-0.116,-.206,-0.16699999999999998,-0.0739
122216,2020-05-18,LaPorte,Indiana,18091.0,360,16.0,2.0,-0.113,-.205,-0.159,-0.073
122217,2020-05-19,LaPorte,Indiana,18091.0,360,16.0,0.0,-0.11,-.203,-0.157,-0.157
122218,2020-05-20,LaPorte,Indiana,18091.0,366,16.0,6.0,-0.108,-.202,-0.18600000000000003,-0.162
122219,2020-05-21,LaPorte,Indiana,18091.0,374,17.0,8.0,-0.105,-.2,-0.142,-0.111
122220,2020-05-22,LaPorte,Indiana,18091.0,377,20.0,3.0,-0.103,-.198,-0.10300000000000001,-0.117
122221,2020-05-23,LaPorte,Indiana,18091.0,388,21.0,11.0,-0.0999,-.195,-0.11599999999999999,-0.137
122222,2020-05-24,LaPorte,Indiana,18091.0,400,21.0,12.0,-0.0971,-.193,-0.113,-0.15
122223,2020-05-25,LaPorte,Indiana,18091.0,409,21.0,9.0,-0.0942,-.19,-0.155,-0.105
122224,2020-05-26,LaPorte,Indiana,18091.0,416,22.0,7.0,-0.0915,-.187,-0.126,-0.12
122225,2020-05-27,LaPorte,Indiana,18091.0,416,23.0,0.0,-0.0888,-.184,-0.11599999999999999,-0.0615
122226,2020-05-28,LaPorte,Indiana,18091.0,421,22.0,5.0,-0.0863,-.181,-0.0998,0.00399
122227,2020-05-29,LaPorte,Indiana,18091.0,425,23.0,4.0,-0.084,-.179,-0.138,-0.00601
122228,2020-05-30,LaPorte,Indiana,18091.0,431,23.0,6.0,-0.0818,-.176,-0.133,-0.0804
122229,2020-05-31,LaPorte,Indiana,18091.0,434,23.0,3.0,-0.0798,-.173,-0.223,-0.0812
122230,2020-06-01,LaPorte,Indiana,18091.0,439,24.0,5.0,-0.0782,-.171,-0.233,-0.0513
122231,2020-06-02,LaPorte,Indiana,18091.0,435,24.0,-4.0,-0.0767,-.168,-0.248,-0.0614
122232,2020-06-03,LaPorte,Indiana,18091.0,437,24.0,2.0,-0.0754,-.165,-0.281,-0.148
122233,2020-06-04,LaPorte,Indiana,18091.0,447,24.0,10.0,-0.0742,-.163,-0.293,-0.223
122234,2020-06-05,LaPorte,Indiana,18091.0,449,24.0,2.0,-0.073,-.16,-0.308,-0.181
122235,2020-06-06,LaPorte,Indiana,18091.0,456,24.0,7.0,-0.072,-.157,-0.301,-0.0947
122236,2020-06-07,LaPorte,Indiana,18091.0,458,24.0,2.0,-0.071,-.154,-0.25,-0.0974
122237,2020-06-08,LaPorte,Indiana,18091.0,461,24.0,3.0,-0.0702,-.151,-0.256,-0.133
122238,2020-06-09,LaPorte,Indiana,18091.0,463,24.0,2.0,-0.0696,-.149,-0.21899999999999997,-0.135
122239,2020-06-10,LaPorte,Indiana,18091.0,464,24.0,1.0,-0.0692,-.146,-0.24100000000000002,-0.0659
122240,2020-06-11,LaPorte,Indiana,18091.0,466,24.0,2.0,-0.069,-.144,-0.24600000000000002,-0.0269
122241,2020-06-12,LaPorte,Indiana,18091.0,466,24.0,0.0,-0.0692,-.143,-0.239,-0.047
122242,2020-06-13,LaPorte,Indiana,18091.0,468,24.0,2.0,-0.0696,-.143,-0.24100000000000002,-0.0673
122243,2020-06-14,LaPorte,Indiana,18091.0,471,24.0,3.0,-0.0702,-.143,-0.225,-0.096
122244,2020-06-15,LaPorte,Indiana,18091.0,471,24.0,0.0,-0.071,-.143,-0.20800000000000002,-0.077
122245,2020-06-16,LaPorte,Indiana,18091.0,472,24.0,1.0,-0.0719,-.143,-0.226,-0.0306
122246,2020-06-17,LaPorte,Indiana,18091.0,474,25.0,2.0,-0.0729,-.144,-0.183,-0.0865
122247,2020-06-18,LaPorte,Indiana,18091.0,480,25.0,6.0,-0.0742,-.146,-0.192,-0.05
122248,2020-06-19,LaPorte,Indiana,18091.0,483,25.0,3.0,-0.0754,-.147,-0.203,-0.0251
122249,2020-06-20,LaPorte,Indiana,18091.0,484,25.0,1.0,-0.0766,-.149,-0.20199999999999999,-0.0788
122250,2020-06-21,LaPorte,Indiana,18091.0,487,25.0,3.0,-0.0777,-.151,-0.183,-0.0442
122251,2020-06-22,LaPorte,Indiana,18091.0,491,25.0,4.0,-0.0788,-.153,-0.196,-0.142
122252,2020-06-23,LaPorte,Indiana,18091.0,494,25.0,3.0,-0.0798,-.155,-0.205,-0.186
122253,2020-06-24,LaPorte,Indiana,18091.0,496,25.0,2.0,-0.0805,-.157,-0.209,-0.153
122254,2020-06-25,LaPorte,Indiana,18091.0,504,25.0,8.0,-0.0809,-.159,-0.195,-0.191
122255,2020-06-26,LaPorte,Indiana,18091.0,512,25.0,8.0,-0.0809,-.16,-0.198,-0.14
122256,2020-06-27,LaPorte,Indiana,18091.0,514,25.0,2.0,-0.0807,-.161,-0.21,-0.17
122257,2020-06-28,LaPorte,Indiana,18091.0,523,25.0,9.0,-0.0803,-.161,-0.28300000000000003,-0.192
122258,2020-06-29,LaPorte,Indiana,18091.0,524,25.0,1.0,-0.0797,-.162,-0.285,-0.0798
122259,2020-06-30,LaPorte,Indiana,18091.0,536,25.0,12.0,-0.0789,-.162,-0.28,-0.059
122260,2020-07-01,LaPorte,Indiana,18091.0,541,25.0,5.0,-0.0782,-.162,-0.316,-0.0503
122261,2020-07-02,LaPorte,Indiana,18091.0,543,25.0,2.0,-0.0775,-.163,-0.33399999999999996,-0.0768
122262,2020-07-03,LaPorte,Indiana,18091.0,555,26.0,12.0,-0.0767,-.163,-0.363,-0.188
122263,2020-07-04,LaPorte,Indiana,18091.0,565,26.0,10.0,-0.076,-.163,-0.342,-0.0729
122264,2020-07-05,LaPorte,Indiana,18091.0,575,26.0,10.0,-0.0753,-.164,-0.295,-0.0531
122265,2020-07-06,LaPorte,Indiana,18091.0,582,26.0,7.0,-0.0747,-.164,-0.34700000000000003,-0.0977
122266,2020-07-07,LaPorte,Indiana,18091.0,581,26.0,-1.0,-0.0741,-.165,-0.36200000000000004,-0.0424
122267,2020-07-08,LaPorte,Indiana,18091.0,585,26.0,4.0,-0.0735,-.165,-0.33899999999999997,-0.0214
122268,2020-07-09,LaPorte,Indiana,18091.0,599,27.0,14.0,-0.0728,-.165,-0.368,-0.062
122269,2020-07-10,LaPorte,Indiana,18091.0,607,27.0,8.0,-0.0722,-.164,-0.39,-0.137
122270,2020-07-11,LaPorte,Indiana,18091.0,618,28.0,11.0,-0.0717,-.164,-0.392,-0.0441
122271,2020-07-12,LaPorte,Indiana,18091.0,625,28.0,7.0,-0.0711,-.164,-0.379,-0.0257
122272,2020-07-13,LaPorte,Indiana,18091.0,631,28.0,6.0,-0.0703,-.163,-0.348,-0.0185
122273,2020-07-14,LaPorte,Indiana,18091.0,641,28.0,10.0,-0.0694,-.161,-0.34,-0.11
122274,2020-07-15,LaPorte,Indiana,18091.0,650,28.0,9.0,-0.0683,-.159,-0.349,-0.173
122275,2020-07-16,LaPorte,Indiana,18091.0,660,28.0,10.0,-0.0672,-.157,-0.33899999999999997,-0.11
122276,2020-07-17,LaPorte,Indiana,18091.0,672,28.0,12.0,-0.0658,-.154,-0.303,-0.106
122277,2020-07-18,LaPorte,Indiana,18091.0,686,28.0,14.0,-0.0643,-.152,-0.3,-0.164
122278,2020-07-19,LaPorte,Indiana,18091.0,690,28.0,4.0,-0.0627,-.149,-0.26899999999999996,-0.176
122279,2020-07-20,LaPorte,Indiana,18091.0,697,28.0,7.0,-0.0609,-.145,-0.276,-0.151
122280,2020-07-21,LaPorte,Indiana,18091.0,701,28.0,4.0,-0.059,-.142,-0.285,-0.108
122281,2020-07-22,LaPorte,Indiana,18091.0,708,28.0,7.0,-0.0572,-.139,-0.31,-0.0771
122282,2020-07-23,LaPorte,Indiana,18091.0,717,28.0,9.0,-0.0554,-.135,-0.301,-0.0754
122283,2020-07-24,LaPorte,Indiana,18091.0,738,29.0,21.0,-0.0537,-.132,-0.33399999999999996,-0.03
122284,2020-07-25,LaPorte,Indiana,18091.0,747,29.0,9.0,-0.052,-.129,-0.366,0.0294
122285,2020-07-26,LaPorte,Indiana,18091.0,753,29.0,6.0,-0.0506,-.126,-0.389,-0.00524
122286,2020-07-27,LaPorte,Indiana,18091.0,762,29.0,9.0,-0.0493,-.124,-0.413,-0.0173
122287,2020-07-28,LaPorte,Indiana,18091.0,774,29.0,12.0,-0.0481,-.121,-0.42,0.00985
122288,2020-07-29,LaPorte,Indiana,18091.0,773,29.0,-1.0,-0.0468,-.118,-0.405,-0.0447
122289,2020-07-30,LaPorte,Indiana,18091.0,790,29.0,17.0,-0.0455,-.114,-0.41200000000000003,-0.112
122290,2020-07-31,LaPorte,Indiana,18091.0,803,29.0,13.0,-0.044,-.11,-0.381,-0.134
