,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
122291,2020-08-01,LaPorte,Indiana,18091.0,821,29.0,18.0,-0.0424,-.106,-0.381,-0.154
122292,2020-08-02,LaPorte,Indiana,18091.0,832,29.0,11.0,-0.0406,-.101,-0.377,-0.107
122293,2020-08-03,LaPorte,Indiana,18091.0,842,29.0,10.0,-0.0385,-.0948,-0.359,-0.106
122294,2020-08-04,LaPorte,Indiana,18091.0,847,29.0,5.0,-0.0364,-.0888,-0.37200000000000005,-0.152
122295,2020-08-05,LaPorte,Indiana,18091.0,854,29.0,7.0,-0.0343,-.083,-0.387,-0.118
122296,2020-08-06,LaPorte,Indiana,18091.0,873,30.0,19.0,-0.0324,-.0777,-0.40399999999999997,-0.11
122297,2020-08-07,LaPorte,Indiana,18091.0,887,30.0,14.0,-0.0306,-.073,-0.445,-0.0806
122298,2020-08-08,LaPorte,Indiana,18091.0,898,30.0,11.0,-0.029,-.0694,-0.435,-0.0804
122299,2020-08-09,LaPorte,Indiana,18091.0,915,30.0,17.0,-0.0278,-.067,-0.424,-0.133
122300,2020-08-10,LaPorte,Indiana,18091.0,925,30.0,10.0,-0.0269,-.0658,-0.439,-0.133
122301,2020-08-11,LaPorte,Indiana,18091.0,935,30.0,10.0,-0.0264,-.0659,-0.431,-0.147
122302,2020-08-12,LaPorte,Indiana,18091.0,939,30.0,4.0,-0.0261,-.0669,-0.414,-0.15
122303,2020-08-13,LaPorte,Indiana,18091.0,961,30.0,22.0,-0.0261,-.0689,-0.413,-0.08
122304,2020-08-14,LaPorte,Indiana,18091.0,971,30.0,10.0,-0.0264,-.0717,-0.40299999999999997,-0.113
122305,2020-08-15,LaPorte,Indiana,18091.0,983,30.0,12.0,-0.0269,-.075,-0.41600000000000004,-0.154
122306,2020-08-16,LaPorte,Indiana,18091.0,1004,30.0,21.0,-0.0275,-.0787,-0.41100000000000003,-0.112
122307,2020-08-17,LaPorte,Indiana,18091.0,1015,30.0,11.0,-0.0283,-.0828,-0.41200000000000003,-0.145
122308,2020-08-18,LaPorte,Indiana,18091.0,1016,30.0,1.0,-0.0293,-.0871,-0.39899999999999997,-0.154
122309,2020-08-19,LaPorte,Indiana,18091.0,1021,30.0,5.0,-0.0304,-.0915,-0.402,-0.129
122310,2020-08-20,LaPorte,Indiana,18091.0,1046,30.0,25.0,-0.0316,-.0958,-0.37799999999999995,-0.0789
122311,2020-08-21,LaPorte,Indiana,18091.0,1071,30.0,25.0,-0.0329,-.1,-0.366,-0.0553
122312,2020-08-22,LaPorte,Indiana,18091.0,1092,31.0,21.0,-0.0345,-.104,-0.358,-0.0473
122313,2020-08-23,LaPorte,Indiana,18091.0,1101,31.0,9.0,-0.0363,-.109,-0.363,-0.0646
122314,2020-08-24,LaPorte,Indiana,18091.0,1118,31.0,17.0,-0.0382,-.113,-0.34600000000000003,-0.0483
122315,2020-08-25,LaPorte,Indiana,18091.0,1126,31.0,8.0,-0.0404,-.117,-0.35,-0.00168
122316,2020-08-26,LaPorte,Indiana,18091.0,1131,31.0,5.0,-0.0428,-.121,-0.354,-0.0122
122317,2020-08-27,LaPorte,Indiana,18091.0,1144,31.0,13.0,-0.0455,-.125,-0.35,-0.0524
122318,2020-08-28,LaPorte,Indiana,18091.0,1158,31.0,14.0,-0.0485,-.128,-0.368,-0.13
122319,2020-08-29,LaPorte,Indiana,18091.0,1174,31.0,16.0,-0.0517,-.132,-0.366,-0.139
122320,2020-08-30,LaPorte,Indiana,18091.0,1177,31.0,3.0,-0.055,-.135,-0.385,-0.116
122321,2020-08-31,LaPorte,Indiana,18091.0,1189,31.0,12.0,-0.0583,-.138,-0.39299999999999996,-0.11
122322,2020-09-01,LaPorte,Indiana,18091.0,1193,31.0,4.0,-0.0617,-.14,-0.414,-0.112
122323,2020-09-02,LaPorte,Indiana,18091.0,1198,31.0,5.0,-0.065,-.143,-0.43700000000000006,-0.111
122324,2020-09-03,LaPorte,Indiana,18091.0,1208,31.0,10.0,-0.0681,-.145,-0.426,-0.0753
122325,2020-09-04,LaPorte,Indiana,18091.0,1216,35.0,8.0,-0.0711,-.147,-0.41100000000000003,-0.0744
122326,2020-09-05,LaPorte,Indiana,18091.0,1226,37.0,10.0,-0.0737,-.149,-0.418,-0.00299
122327,2020-09-06,LaPorte,Indiana,18091.0,1233,37.0,7.0,-0.076,-.15,-0.38799999999999996,-0.0288
122328,2020-09-07,LaPorte,Indiana,18091.0,1249,37.0,16.0,-0.0779,-.152,-0.42200000000000004,-0.0717
122329,2020-09-08,LaPorte,Indiana,18091.0,1254,37.0,5.0,-0.0795,-.153,-0.34600000000000003,-0.136
122330,2020-09-09,LaPorte,Indiana,18091.0,1258,37.0,4.0,-0.0807,-.154,-0.319,-0.0458
122331,2020-09-10,LaPorte,Indiana,18091.0,1275,37.0,17.0,-0.0814,-.155,-0.297,0.0483
122332,2020-09-11,LaPorte,Indiana,18091.0,1297,37.0,22.0,-0.0818,-.155,-0.303,0.0729
122333,2020-09-12,LaPorte,Indiana,18091.0,1306,37.0,9.0,-0.0818,-.155,-0.28,-0.00448
122334,2020-09-13,LaPorte,Indiana,18091.0,1319,37.0,13.0,-0.0815,-.155,-0.315,-0.0684
122335,2020-09-14,LaPorte,Indiana,18091.0,1328,37.0,9.0,-0.0811,-.156,-0.289,-0.0631
122336,2020-09-15,LaPorte,Indiana,18091.0,1332,37.0,4.0,-0.0806,-.156,-0.307,-0.0386
122337,2020-09-16,LaPorte,Indiana,18091.0,1340,37.0,8.0,-0.0799,-.156,-0.327,-0.0394
122338,2020-09-17,LaPorte,Indiana,18091.0,1352,37.0,12.0,-0.0792,-.157,-0.34,-0.0416
122339,2020-09-18,LaPorte,Indiana,18091.0,1355,37.0,3.0,-0.0785,-.157,-0.337,-0.0775
122340,2020-09-19,LaPorte,Indiana,18091.0,1360,37.0,5.0,-0.0778,-.158,-0.354,-0.0503
122341,2020-09-20,LaPorte,Indiana,18091.0,1371,37.0,11.0,-0.077,-.159,-0.331,0.0277
122342,2020-09-21,LaPorte,Indiana,18091.0,1376,37.0,5.0,-0.0763,-.16,-0.35600000000000004,0.0522
122343,2020-09-22,LaPorte,Indiana,18091.0,1381,39.0,5.0,-0.0758,-.162,-0.315,-0.0156
122344,2020-09-23,LaPorte,Indiana,18091.0,1386,39.0,5.0,-0.0754,-.163,-0.321,-0.092
122345,2020-09-24,LaPorte,Indiana,18091.0,1409,40.0,23.0,-0.0752,-.165,-0.33799999999999997,-0.14
122346,2020-09-25,LaPorte,Indiana,18091.0,1427,40.0,18.0,-0.0753,-.167,-0.34,-0.154
122347,2020-09-26,LaPorte,Indiana,18091.0,1448,40.0,21.0,-0.0759,-.169,-0.332,-0.115
122348,2020-09-27,LaPorte,Indiana,18091.0,1478,41.0,30.0,-0.0769,-.171,-0.336,-0.135
122349,2020-09-28,LaPorte,Indiana,18091.0,1495,41.0,17.0,-0.0781,-.173,-0.341,-0.123
122350,2020-09-29,LaPorte,Indiana,18091.0,1523,41.0,28.0,-0.0795,-.175,-0.364,-0.0931
122351,2020-09-30,LaPorte,Indiana,18091.0,1536,41.0,13.0,-0.081,-.177,-0.391,-0.119
122352,2020-10-01,LaPorte,Indiana,18091.0,1562,42.0,26.0,-0.0824,-.179,-0.377,-0.0533
122353,2020-10-02,LaPorte,Indiana,18091.0,1600,42.0,38.0,-0.0838,-.18,-0.361,-0.0136
122354,2020-10-03,LaPorte,Indiana,18091.0,1637,42.0,37.0,-0.0849,-.181,-0.387,-0.0866
122355,2020-10-04,LaPorte,Indiana,18091.0,1657,43.0,20.0,-0.0859,-.182,-0.384,-0.0991
122356,2020-10-05,LaPorte,Indiana,18091.0,1691,43.0,34.0,-0.0865,-.183,-0.397,-0.12
122357,2020-10-06,LaPorte,Indiana,18091.0,1702,45.0,11.0,-0.0868,-.183,-0.402,-0.0877
122358,2020-10-07,LaPorte,Indiana,18091.0,1708,46.0,6.0,-0.0867,-.182,-0.37200000000000005,-0.0528
122359,2020-10-08,LaPorte,Indiana,18091.0,1737,47.0,29.0,-0.0864,-.182,-0.377,-0.126
122360,2020-10-09,LaPorte,Indiana,18091.0,1771,47.0,34.0,-0.0859,-.181,-0.381,-0.157
122361,2020-10-10,LaPorte,Indiana,18091.0,1805,47.0,34.0,-0.085,-.179,-0.359,-0.108
122362,2020-10-11,LaPorte,Indiana,18091.0,1848,48.0,43.0,-0.0838,-.177,-0.37799999999999995,-0.0888
122363,2020-10-12,LaPorte,Indiana,18091.0,1887,48.0,39.0,-0.0826,-.175,-0.345,-0.0874
122364,2020-10-13,LaPorte,Indiana,18091.0,1912,49.0,25.0,-0.0813,-.173,-0.401,-0.0957
122365,2020-10-14,LaPorte,Indiana,18091.0,1932,50.0,20.0,-0.0801,-.171,-0.436,-0.0243
122366,2020-10-15,LaPorte,Indiana,18091.0,1976,51.0,44.0,-0.079,-.169,-0.42100000000000004,0.0807
122367,2020-10-16,LaPorte,Indiana,18091.0,2012,52.0,36.0,-0.0779,-.168,-0.423,0.106
122368,2020-10-17,LaPorte,Indiana,18091.0,2073,52.0,61.0,-0.0772,-.167,-0.41,0.0373
122369,2020-10-18,LaPorte,Indiana,18091.0,2092,53.0,19.0,-0.0767,-.167,-0.39399999999999996,0.00784
122370,2020-10-19,LaPorte,Indiana,18091.0,2134,57.0,42.0,-0.0764,-.167,-0.373,0.0188
122371,2020-10-20,LaPorte,Indiana,18091.0,2159,57.0,25.0,-0.0763,-.167,-0.33899999999999997,-0.00836
122372,2020-10-21,LaPorte,Indiana,18091.0,2213,58.0,54.0,-0.0764,-.168,-0.315,-0.0328
122373,2020-10-22,LaPorte,Indiana,18091.0,2232,58.0,19.0,-0.0769,-.169,-0.364,-0.124
122374,2020-10-23,LaPorte,Indiana,18091.0,2270,58.0,38.0,,,-0.371,-0.173
122375,2020-10-24,LaPorte,Indiana,18091.0,2321,60.0,51.0,,,-0.375,-0.0731
122376,2020-10-25,LaPorte,Indiana,18091.0,2365,61.0,44.0,,,-0.363,-0.104
122377,2020-10-26,LaPorte,Indiana,18091.0,2396,61.0,31.0,,,-0.384,-0.16
122378,2020-10-27,LaPorte,Indiana,18091.0,2418,64.0,22.0,,,-0.40700000000000003,-0.131
122379,2020-10-28,LaPorte,Indiana,18091.0,2445,65.0,27.0,,,-0.385,-0.18
122380,2020-10-29,LaPorte,Indiana,18091.0,2492,67.0,47.0,,,-0.364,-0.185
122381,2020-10-30,LaPorte,Indiana,18091.0,2566,67.0,74.0,,,-0.354,-0.15
122382,2020-10-31,LaPorte,Indiana,18091.0,2600,67.0,34.0,,,-0.355,-0.174
122383,2020-11-01,LaPorte,Indiana,18091.0,2627,68.0,27.0,,,-0.39,-0.124
122384,2020-11-02,LaPorte,Indiana,18091.0,2688,68.0,61.0,,,-0.38,-0.087
122385,2020-11-03,LaPorte,Indiana,18091.0,2749,68.0,61.0,,,-0.373,-0.133
122386,2020-11-04,LaPorte,Indiana,18091.0,2783,68.0,34.0,,,-0.39299999999999996,-0.0984
122387,2020-11-05,LaPorte,Indiana,18091.0,2881,69.0,98.0,,,-0.386,-0.0715
122388,2020-11-06,LaPorte,Indiana,18091.0,2955,71.0,74.0,,,-0.401,-0.0504
122389,2020-11-07,LaPorte,Indiana,18091.0,3051,73.0,96.0,,,-0.38,-0.0419
122390,2020-11-08,LaPorte,Indiana,18091.0,3131,73.0,80.0,,,-0.359,-0.0542
122391,2020-11-09,LaPorte,Indiana,18091.0,3196,75.0,65.0,,,-0.337,-0.0509
122392,2020-11-10,LaPorte,Indiana,18091.0,3269,78.0,73.0,,,-0.318,-0.0286
122393,2020-11-11,LaPorte,Indiana,18091.0,3337,81.0,68.0,,,-0.29600000000000004,-0.0133
122394,2020-11-12,LaPorte,Indiana,18091.0,3433,82.0,96.0,,,-0.315,0.00261
122395,2020-11-13,LaPorte,Indiana,18091.0,3573,82.0,140.0,,,-0.271,-0.0362
122396,2020-11-14,LaPorte,Indiana,18091.0,3633,82.0,60.0,,,-0.276,-0.027
122397,2020-11-15,LaPorte,Indiana,18091.0,3764,82.0,131.0,,,-0.287,-0.0376
122398,2020-11-16,LaPorte,Indiana,18091.0,3852,82.0,88.0,,,-0.321,-0.0467
122399,2020-11-17,LaPorte,Indiana,18091.0,3904,83.0,52.0,,,-0.33,0.00651
122400,2020-11-18,LaPorte,Indiana,18091.0,4007,84.0,103.0,,,-0.32,0.0116
122401,2020-11-19,LaPorte,Indiana,18091.0,4086,86.0,79.0,,,-0.299,0.125
122402,2020-11-20,LaPorte,Indiana,18091.0,4200,88.0,114.0,,,-0.326,0.0491
122403,2020-11-21,LaPorte,Indiana,18091.0,4307,90.0,107.0,,,-0.324,0.0296
122404,2020-11-22,LaPorte,Indiana,18091.0,4374,93.0,67.0,,,-0.33399999999999996,0.0772
122405,2020-11-23,LaPorte,Indiana,18091.0,4475,95.0,101.0,,,-0.311,0.0608
122406,2020-11-24,LaPorte,Indiana,18091.0,4578,95.0,103.0,,,-0.33299999999999996,0.0128
122407,2020-11-25,LaPorte,Indiana,18091.0,4662,96.0,84.0,,,-0.375,-0.117
122408,2020-11-26,LaPorte,Indiana,18091.0,4753,96.0,91.0,,,-0.406,-0.139
122409,2020-11-27,LaPorte,Indiana,18091.0,4818,97.0,65.0,,,-0.386,-0.107
122410,2020-11-28,LaPorte,Indiana,18091.0,4869,98.0,51.0,,,-0.366,-0.0673
122411,2020-11-29,LaPorte,Indiana,18091.0,4935,98.0,66.0,,,-0.354,-0.141
122412,2020-11-30,LaPorte,Indiana,18091.0,5026,98.0,91.0,,,-0.42,-0.149
122413,2020-12-01,LaPorte,Indiana,18091.0,5107,102.0,81.0,,,-0.371,-0.114
122414,2020-12-02,LaPorte,Indiana,18091.0,5178,105.0,71.0,,,-0.34,-0.155
122415,2020-12-03,LaPorte,Indiana,18091.0,5298,106.0,120.0,,,-0.337,-0.101
122416,2020-12-04,LaPorte,Indiana,18091.0,5384,107.0,86.0,,,-0.33899999999999997,-0.0699
122417,2020-12-05,LaPorte,Indiana,18091.0,5465,109.0,81.0,,,-0.35600000000000004,-0.0558
122418,2020-12-06,LaPorte,Indiana,18091.0,5570,109.0,105.0,,,-0.33,-0.0416
122419,2020-12-07,LaPorte,Indiana,18091.0,5644,110.0,74.0,,,-0.32299999999999995,0.0381
122420,2020-12-08,LaPorte,Indiana,18091.0,5740,111.0,96.0,,,-0.34299999999999997,-0.00238
122421,2020-12-09,LaPorte,Indiana,18091.0,5789,112.0,49.0,,,-0.36,0.000346
122422,2020-12-10,LaPorte,Indiana,18091.0,5824,113.0,35.0,,,-0.354,0.00754
122423,2020-12-11,LaPorte,Indiana,18091.0,5917,114.0,93.0,,,-0.377,0.0011
122424,2020-12-12,LaPorte,Indiana,18091.0,6057,115.0,140.0,,,-0.364,-0.0325
122425,2020-12-13,LaPorte,Indiana,18091.0,6133,117.0,76.0,,,-0.365,-0.0506
122426,2020-12-14,LaPorte,Indiana,18091.0,6188,117.0,55.0,,,-0.347,-0.0858
122427,2020-12-15,LaPorte,Indiana,18091.0,6263,117.0,75.0,,,-0.313,-0.0707
122428,2020-12-16,LaPorte,Indiana,18091.0,6327,119.0,64.0,,,-0.302,-0.0803
122429,2020-12-17,LaPorte,Indiana,18091.0,6448,120.0,121.0,,,-0.33,-0.155
122430,2020-12-18,LaPorte,Indiana,18091.0,6562,122.0,114.0,,,-0.312,-0.208
122431,2020-12-19,LaPorte,Indiana,18091.0,6622,122.0,60.0,,,-0.32,-0.17
122432,2020-12-20,LaPorte,Indiana,18091.0,6713,124.0,91.0,,,-0.347,-0.149
122433,2020-12-21,LaPorte,Indiana,18091.0,6777,124.0,64.0,,,-0.367,-0.129
122434,2020-12-22,LaPorte,Indiana,18091.0,6865,124.0,88.0,,,-0.366,-0.124
122435,2020-12-23,LaPorte,Indiana,18091.0,6915,126.0,50.0,,,-0.398,-0.161
122436,2020-12-24,LaPorte,Indiana,18091.0,7049,127.0,134.0,,,-0.347,-0.063
122437,2020-12-25,LaPorte,Indiana,18091.0,7131,128.0,82.0,,,-0.389,-0.108
122438,2020-12-26,LaPorte,Indiana,18091.0,7189,128.0,58.0,,,-0.362,-0.157
